year,league,division,team,wins,peryearwinschange,losses,ties,wp,gb,teampayroll,peryearpayrollchange
1999,American,Central,Detroit Tigers,69,0,92,0,0.429,27.0,"36,954,666",0.00000
2019,American,West,Houston Astros,107,4,55,0,0.660,0.0,"160,774,666",-0.06547
2018,American,West,Houston Astros,103,2,59,0,0.636,0.0,"172,038,900",0.34992
2017,American,West,Houston Astros,101,17,61,0,0.623,0.0,"127,443,900",0.38686
2016,American,West,Houston Astros,84,-2,78,0,0.519,11.0,"91,893,700",0.44568
2015,American,West,Houston Astros,86,16,76,0,0.531,2.0,"63,564,200",0.42699
2014,American,West,Houston Astros,70,19,92,0,0.432,28.0,"44,544,174",1.36620
2013,American,West,Houston Astros,51,-4,111,0,0.315,45.0,"18,825,200",-0.68961
2012,National,Central,Houston Astros,55,-1,107,0,0.340,42.0,"60,651,000",-0.14206
2011,National,Central,Houston Astros,56,-20,106,0,0.346,40.0,"70,694,000",-0.23454
2010,National,Central,Houston Astros,76,2,86,0,0.469,15.0,"92,355,500",-0.10331
2009,National,Central,Houston Astros,74,-12,88,0,0.457,17.0,"102,996,414",0.15817
2008,National,Central,Houston Astros,86,13,75,0,0.534,11.0,"88,930,415",0.01335
2007,National,Central,Houston Astros,73,-9,89,0,0.451,12.0,"87,759,000",-0.05178
2006,National,Central,Houston Astros,82,-7,80,0,0.506,1.0,"92,551,503",0.20543
2005,National,Central,Houston Astros,89,-3,73,0,0.549,11.0,"76,779,000",0.02830
2004,National,Central,Houston Astros,92,5,70,0,0.568,13.0,"74,666,303",0.05105
2003,National,Central,Houston Astros,87,3,75,0,0.537,1.0,"71,040,000",0.11965
2002,National,Central,Houston Astros,84,-9,78,0,0.519,13.0,"63,448,417",0.05077
2001,National,Central,Houston Astros,93,21,69,0,0.574,0.0,"60,382,667",0.17730
2000,National,Central,Houston Astros,72,-25,90,0,0.444,23.0,"51,289,111",-0.09044
1999,National,Central,Houston Astros,97,0,65,0,0.599,0.0,"56,389,000",-0.43980
2019,American,Central,Kansas City Royals,59,1,103,0,0.364,42.0,"100,658,316",-0.12837
2018,American,Central,Kansas City Royals,58,-22,104,0,0.358,33.0,"115,483,116",-0.14091
2017,American,Central,Kansas City Royals,80,-1,82,0,0.494,22.0,"134,425,249",0.19361
2016,American,Central,Kansas City Royals,81,-14,81,0,0.500,13.5,"112,620,458",0.06081
2015,American,Central,Kansas City Royals,95,6,67,0,0.586,0.0,"106,164,525",0.15353
2014,American,Central,Kansas City Royals,89,3,73,0,0.549,1.0,"92,034,345",0.23006
2013,American,Central,Kansas City Royals,86,14,76,0,0.531,7.0,"74,821,300",0.22827
2012,American,Central,Kansas City Royals,72,1,90,0,0.444,16.0,"60,916,225",0.68622
2011,American,Central,Kansas City Royals,71,4,91,0,0.438,24.0,"36,126,000",-0.50011
2010,American,Central,Kansas City Royals,67,2,95,0,0.414,27.0,"72,267,710",0.02479
2009,American,Central,Kansas City Royals,65,-10,97,0,0.401,21.0,"70,519,333",0.21073
2008,American,Central,Kansas City Royals,75,6,87,0,0.463,13.0,"58,245,500",-0.13217
2007,American,Central,Kansas City Royals,69,7,93,0,0.426,27.0,"67,116,500",0.41913
2006,American,Central,Kansas City Royals,62,6,100,0,0.383,34.0,"47,294,000",0.28234
2005,American,Central,Kansas City Royals,56,-2,106,0,0.346,43.0,"36,881,000",-0.22534
2004,American,Central,Kansas City Royals,58,-25,104,0,0.358,34.0,"47,609,000",0.17501
2003,American,Central,Kansas City Royals,83,21,79,0,0.512,7.0,"40,518,000",-0.14260
2002,American,Central,Kansas City Royals,62,-3,100,0,0.383,32.0,"47,257,000",0.32584
2001,American,Central,Kansas City Royals,65,-12,97,0,0.401,26.0,"35,643,000",0.52106
2000,American,Central,Kansas City Royals,77,13,85,0,0.475,18.0,"23,433,000",0.41529
1999,American,Central,Kansas City Royals,64,0,97,0,0.398,32.0,"16,557,000",-0.89612
2019,American,West,Los Angeles Angels,72,-8,90,0,0.444,35.0,"159,378,583",-0.06931
2018,American,West,Los Angeles Angels,80,0,82,0,0.494,23.0,"171,248,332",0.38607
2017,American,West,Los Angeles Angels,80,6,82,0,0.494,21.0,"123,549,166",-0.04412
2016,American,West,Los Angeles Angels,74,-11,88,0,0.457,21.0,"129,251,333",-0.07313
2015,American,West,Los Angeles Angels,85,-13,77,0,0.525,3.0,"139,449,583",-0.10432
2014,American,West,Los Angeles Angels,98,20,64,0,0.605,0.0,"155,692,000",0.21733
2013,American,West,Los Angeles Angels,78,-11,84,0,0.481,18.0,"127,896,250",-0.17211
2012,American,West,Los Angeles Angels,89,3,73,0,0.549,5.0,"154,485,166",0.11507
2011,American,West,Los Angeles Angels,86,6,76,0,0.531,10.0,"138,543,166",0.31929
2010,American,West,Los Angeles Angels,80,-17,82,0,0.494,10.0,"105,013,667",-0.07647
2009,American,West,Los Angeles Angels,97,-3,65,0,0.599,0.0,"113,709,000",-0.04620
2008,American,West,Los Angeles Angels,100,6,62,0,0.617,0.0,"119,216,333",0.09121
2007,American,West,Los Angeles Angels,94,5,68,0,0.580,0.0,"109,251,333",0.05585
2006,American,West,Los Angeles Angels,89,-6,73,0,0.549,4.0,"103,472,000",0.05880
2005,American,West,Los Angeles Angels,95,3,67,0,0.586,0.0,"97,725,322",-0.03323
2004,American,West,Los Angeles Angels,92,15,70,0,0.568,0.0,"101,084,667",0.27904
2003,American,West,Los Angeles Angels,77,-22,85,0,0.475,19.0,"79,031,667",0.28045
2002,American,West,Los Angeles Angels,99,24,63,0,0.611,4.0,"61,721,667",0.32540
2001,American,West,Los Angeles Angels,75,-7,87,0,0.463,41.0,"46,568,180",-0.09513
2000,American,West,Los Angeles Angels,82,12,80,0,0.506,9.0,"51,464,167",0.00241
1999,American,West,Los Angeles Angels,70,0,92,0,0.432,25.0,"51,340,257",-0.73903
2019,National,West,Los Angeles Dodgers,106,14,56,0,0.654,0.0,"196,729,548",0.24910
2018,National,West,Los Angeles Dodgers,92,-12,71,0,0.564,0.0,"157,496,785",-0.07024
2017,National,West,Los Angeles Dodgers,104,13,58,0,0.642,0.0,"169,394,811",-0.02831
2016,National,West,Los Angeles Dodgers,91,-1,71,0,0.562,0.0,"174,330,522",-0.01500
2015,National,West,Los Angeles Dodgers,92,-2,70,0,0.568,0.0,"176,985,260",-0.24782
2014,National,West,Los Angeles Dodgers,94,2,68,0,0.580,0.0,"235,295,219",0.37559
2013,National,West,Los Angeles Dodgers,92,6,70,0,0.568,0.0,"171,050,552",0.79782
2012,National,West,Los Angeles Dodgers,86,4,76,0,0.531,8.0,"95,143,575",-0.08682
2011,National,West,Los Angeles Dodgers,82,2,79,0,0.509,11.0,"104,188,999",0.09736
2010,National,West,Los Angeles Dodgers,80,-15,82,0,0.494,12.0,"94,945,517",-0.05446
2009,National,West,Los Angeles Dodgers,95,11,67,0,0.586,0.0,"100,414,592",-0.15288
2008,National,West,Los Angeles Dodgers,84,2,78,0,0.519,0.0,"118,536,038",0.09296
2007,National,West,Los Angeles Dodgers,82,-6,80,0,0.506,8.0,"108,454,524",0.10165
2006,National,West,Los Angeles Dodgers,88,17,74,0,0.543,0.0,"98,447,187",0.18555
2005,National,West,Los Angeles Dodgers,71,-22,91,0,0.438,11.0,"83,039,000",-0.07420
2004,National,West,Los Angeles Dodgers,93,8,69,0,0.574,0.0,"89,694,167",-0.15281
2003,National,West,Los Angeles Dodgers,85,-7,77,0,0.525,15.0,"105,872,620",0.11620
2002,National,West,Los Angeles Dodgers,92,6,70,0,0.568,6.0,"94,850,952",-0.12966
2001,National,West,Los Angeles Dodgers,86,0,76,0,0.531,6.0,"108,980,952",0.23667
2000,National,West,Los Angeles Dodgers,86,9,76,0,0.531,11.0,"88,124,286",0.15034
1999,National,West,Los Angeles Dodgers,77,0,85,0,0.475,23.0,"76,607,247",0.05739
2019,National,East,Miami Marlins,57,-6,105,0,0.352,40.0,"72,449,404",-0.15602
2018,National,East,Miami Marlins,63,-14,98,0,0.391,26.5,"85,843,000",-0.16743
2017,National,East,Miami Marlins,77,-2,85,0,0.475,20.0,"103,106,100",0.50378
2016,National,East,Miami Marlins,79,8,82,0,0.491,15.5,"68,564,500",-0.18362
2015,National,East,Miami Marlins,71,-6,91,0,0.438,19.0,"83,986,500",0.76571
2014,National,East,Miami Marlins,77,15,85,0,0.475,19.0,"47,565,400",0.32653
2013,National,East,Miami Marlins,62,-7,100,0,0.383,34.0,"35,857,000",-0.69633
2012,National,East,Miami Marlins,69,-3,93,0,0.426,29.0,"118,078,000",1.07358
2011,National,East,Miami Marlins,72,-8,90,0,0.444,30.0,"56,944,000",0.02341
2010,National,East,Miami Marlins,80,-7,82,0,0.494,17.0,"55,641,500",0.51060
2009,National,East,Miami Marlins,87,3,75,0,0.537,6.0,"36,834,000",0.68681
2008,National,East,Miami Marlins,84,13,77,0,0.522,7.0,"21,836,500",-0.28421
2007,National,East,Miami Marlins,71,-7,91,0,0.438,18.0,"30,507,000",1.03400
2006,National,East,Miami Marlins,78,-5,84,0,0.481,19.0,"14,998,500",-0.75172
2005,National,East,Miami Marlins,83,0,79,0,0.512,7.0,"60,408,823",0.43427
2004,National,East,Miami Marlins,83,-8,79,0,0.512,13.0,"42,118,042",-0.14132
2003,National,East,Miami Marlins,91,12,71,0,0.562,10.0,"49,050,000",0.16842
2002,National,East,Miami Marlins,79,3,83,0,0.488,23.0,"41,979,917",0.18239
2001,National,East,Miami Marlins,76,-3,86,0,0.469,12.0,"35,504,167",0.76884
2000,National,East,Miami Marlins,79,15,82,0,0.491,15.0,"20,072,000",0.37010
1999,National,East,Miami Marlins,64,0,98,0,0.395,39.0,"14,650,000",0.00000
2019,National,Central,Milwaukee Brewers,89,-7,73,0,0.549,2.0,"124,755,400",0.48823
2018,National,Central,Milwaukee Brewers,96,10,67,0,0.589,0.0,"83,827,856",0.70576
2017,National,Central,Milwaukee Brewers,86,13,76,0,0.531,6.0,"49,143,998",-0.13893
2016,National,Central,Milwaukee Brewers,73,5,89,0,0.451,30.5,"57,073,313",-0.33999
2015,National,Central,Milwaukee Brewers,68,-14,94,0,0.420,32.0,"86,473,611",-0.16728
2014,National,Central,Milwaukee Brewers,82,8,80,0,0.506,8.0,"103,844,806",0.46480
2013,National,Central,Milwaukee Brewers,74,-9,88,0,0.457,23.0,"70,893,444",-0.27403
2012,National,Central,Milwaukee Brewers,83,-13,79,0,0.512,14.0,"97,653,944",0.14219
2011,National,Central,Milwaukee Brewers,96,19,66,0,0.593,0.0,"85,497,333",0.05411
2010,National,Central,Milwaukee Brewers,77,-3,85,0,0.475,14.0,"81,108,279",0.01155
2009,National,Central,Milwaukee Brewers,80,-10,82,0,0.494,11.0,"80,182,502",-0.01014
2008,National,Central,Milwaukee Brewers,90,7,72,0,0.556,7.0,"81,004,167",0.14112
2007,National,Central,Milwaukee Brewers,83,8,79,0,0.512,2.0,"70,986,500",0.23308
2006,National,Central,Milwaukee Brewers,75,-6,87,0,0.463,8.0,"57,568,333",0.44156
2005,National,Central,Milwaukee Brewers,81,14,81,0,0.500,19.0,"39,934,833",0.45120
2004,National,Central,Milwaukee Brewers,67,-1,94,0,0.416,37.0,"27,518,500",-0.32265
2003,National,Central,Milwaukee Brewers,68,12,94,0,0.420,20.0,"40,627,000",-0.19211
2002,National,Central,Milwaukee Brewers,56,-12,106,0,0.346,41.0,"50,287,833",0.16706
2001,National,Central,Milwaukee Brewers,68,-5,94,0,0.420,25.0,"43,089,333",0.18036
2000,National,Central,Milwaukee Brewers,73,-1,89,0,0.451,22.0,"36,505,333",-0.15058
1999,National,Central,Milwaukee Brewers,74,0,87,0,0.460,22.0,"42,976,575",0.00000
2019,American,Central,Minnesota Twins,101,23,61,0,0.623,0.0,"121,276,933",-0.06393
2018,American,Central,Minnesota Twins,78,-7,84,0,0.481,13.0,"129,560,000",0.37410
2017,American,Central,Minnesota Twins,85,26,77,0,0.525,17.0,"94,287,500",-0.02073
2016,American,Central,Minnesota Twins,59,-24,103,0,0.364,35.5,"96,283,200",-0.06607
2015,American,Central,Minnesota Twins,83,13,79,0,0.512,12.0,"103,095,000",0.20190
2014,American,Central,Minnesota Twins,70,4,92,0,0.432,20.0,"85,776,500",0.22924
2013,American,Central,Minnesota Twins,66,0,96,0,0.407,27.0,"69,780,000",-0.25833
2012,American,Central,Minnesota Twins,66,3,96,0,0.407,22.0,"94,085,000",-0.16545
2011,American,Central,Minnesota Twins,63,-31,99,0,0.389,32.0,"112,737,000",0.15558
2010,American,Central,Minnesota Twins,94,7,68,0,0.580,0.0,"97,559,167",0.49403
2009,American,Central,Minnesota Twins,87,-1,76,0,0.534,0.0,"65,299,266",0.05012
2008,American,Central,Minnesota Twins,88,9,75,0,0.540,1.0,"62,182,767",-0.12957
2007,American,Central,Minnesota Twins,79,-17,83,0,0.488,17.0,"71,439,500",0.12688
2006,American,Central,Minnesota Twins,96,13,66,0,0.593,0.0,"63,396,006",0.12832
2005,American,Central,Minnesota Twins,83,-9,79,0,0.512,16.0,"56,186,000",0.04854
2004,American,Central,Minnesota Twins,92,2,70,0,0.568,0.0,"53,585,000",-0.03459
2003,American,Central,Minnesota Twins,90,-4,72,0,0.556,0.0,"55,505,000",0.37986
2002,American,Central,Minnesota Twins,94,9,67,0,0.584,0.0,"40,225,000",0.65195
2001,American,Central,Minnesota Twins,85,16,77,0,0.525,6.0,"24,350,000",0.47402
2000,American,Central,Minnesota Twins,69,6,93,0,0.426,26.0,"16,519,500",0.04257
1999,American,Central,Minnesota Twins,63,0,97,0,0.394,33.0,"15,845,000",0.00000
2019,National,East,New York Mets,86,9,76,0,0.531,11.0,"158,999,270",-0.04368
2018,National,East,New York Mets,77,7,85,0,0.475,13.0,"166,261,459",-0.02137
2017,National,East,New York Mets,70,-17,92,0,0.432,27.0,"169,891,596",0.30359
2016,National,East,New York Mets,87,-3,75,0,0.537,8.0,"130,326,379",0.42431
2015,National,East,New York Mets,90,11,72,0,0.556,0.0,"91,501,507",0.02751
2014,National,East,New York Mets,79,5,83,0,0.488,17.0,"89,051,758",0.30292
2013,National,East,New York Mets,74,0,88,0,0.457,22.0,"68,347,948",-0.26786
2012,National,East,New York Mets,74,-3,88,0,0.457,24.0,"93,353,983",-0.21450
2011,National,East,New York Mets,77,-2,85,0,0.475,25.0,"118,847,309",-0.10440
2010,National,East,New York Mets,79,9,83,0,0.488,18.0,"132,701,445",-0.11162
2009,National,East,New York Mets,70,-19,92,0,0.432,23.0,"149,373,987",0.08012
2008,National,East,New York Mets,89,1,73,0,0.549,3.0,"138,293,378",0.20013
2007,National,East,New York Mets,88,-9,74,0,0.543,1.0,"115,231,663",0.13995
2006,National,East,New York Mets,97,14,65,0,0.599,0.0,"101,084,963",-0.00218
2005,National,East,New York Mets,83,12,79,0,0.512,7.0,"101,305,821",0.00672
2004,National,East,New York Mets,71,5,91,0,0.438,25.0,"100,629,303",-0.14122
2003,National,East,New York Mets,66,-9,95,0,0.410,34.0,"117,176,620",0.23821
2002,National,East,New York Mets,75,-7,86,0,0.466,26.0,"94,633,593",0.01566
2001,National,East,New York Mets,82,-12,80,0,0.506,6.0,"93,174,428",0.17186
2000,National,East,New York Mets,94,-3,68,0,0.580,1.0,"79,509,776",0.11186
1999,National,East,New York Mets,97,0,66,0,0.595,6.0,"71,510,523",0.00000
2019,American,East,New York Yankees,103,3,59,0,0.636,0.0,"208,084,848",0.29000
2018,American,East,New York Yankees,100,9,62,0,0.617,8.0,"161,305,917",-0.06079
2017,American,East,New York Yankees,91,7,71,0,0.562,2.0,"171,746,342",-0.15544
2016,American,East,New York Yankees,84,-3,78,0,0.519,9.0,"203,354,935",0.05536
2015,American,East,New York Yankees,87,3,75,0,0.537,6.0,"192,687,142",-0.05459
2014,American,East,New York Yankees,84,-1,78,0,0.518,12.0,"203,812,506",0.11475
2013,American,East,New York Yankees,85,-10,77,0,0.525,12.0,"182,832,190",-0.07643
2012,American,East,New York Yankees,95,-2,67,0,0.586,0.0,"197,962,289",-0.02332
2011,American,East,New York Yankees,97,2,65,0,0.599,0.0,"202,689,028",-0.01766
2010,American,East,New York Yankees,95,-8,67,0,0.586,1.0,"206,333,389",0.02425
2009,American,East,New York Yankees,103,14,59,0,0.636,0.0,"201,449,189",-0.03650
2008,American,East,New York Yankees,89,-5,73,0,0.549,8.0,"209,081,579",0.10252
2007,American,East,New York Yankees,94,-3,68,0,0.580,2.0,"189,639,045",-0.02581
2006,American,East,New York Yankees,97,2,65,0,0.599,0.0,"194,663,079",-0.06505
2005,American,East,New York Yankees,95,-6,67,0,0.586,0.0,"208,206,817",0.13877
2004,American,East,New York Yankees,101,0,61,0,0.623,0.0,"182,835,513",0.19696
2003,American,East,New York Yankees,101,-2,61,1,0.623,0.0,"152,749,814",0.21299
2002,American,East,New York Yankees,103,8,58,0,0.640,0.0,"125,928,583",0.14698
2001,American,East,New York Yankees,95,8,65,0,0.594,0.0,"109,791,893",0.18645
2000,American,East,New York Yankees,87,-11,74,0,0.540,0.0,"92,538,260",0.00595
1999,American,East,New York Yankees,98,0,64,0,0.605,0.0,"91,990,955",0.00000
2019,American,West,Oakland Athletics,97,0,65,0,0.599,10.0,"92,318,333",0.47350
2018,American,West,Oakland Athletics,97,22,65,0,0.599,6.0,"62,652,500",-0.10029
2017,American,West,Oakland Athletics,75,6,87,0,0.463,26.0,"69,636,667",-0.08223
2016,American,West,Oakland Athletics,69,1,93,0,0.426,26.0,"75,876,234",0.09412
2015,American,West,Oakland Athletics,68,-20,94,0,0.420,20.0,"69,349,166",-0.16849
2014,American,West,Oakland Athletics,88,-8,74,0,0.543,10.0,"83,401,400",1.12761
2013,American,West,Oakland Athletics,96,2,66,0,0.593,0.0,"39,199,500",-0.29208
2012,American,West,Oakland Athletics,94,20,68,0,0.580,0.0,"55,372,500",-0.16779
2011,American,West,Oakland Athletics,74,-7,88,0,0.457,22.0,"66,536,500",0.28810
2010,American,West,Oakland Athletics,81,6,81,0,0.500,9.0,"51,654,900",-0.17100
2009,American,West,Oakland Athletics,75,0,87,0,0.463,22.0,"62,310,000",0.29901
2008,American,West,Oakland Athletics,75,-1,86,0,0.466,24.0,"47,967,126",-0.39563
2007,American,West,Oakland Athletics,76,-17,86,0,0.469,18.0,"79,366,940",0.27511
2006,American,West,Oakland Athletics,93,5,69,0,0.574,0.0,"62,243,079",0.12300
2005,American,West,Oakland Athletics,88,-3,74,0,0.543,7.0,"55,425,762",-0.07354
2004,American,West,Oakland Athletics,91,-5,71,0,0.562,1.0,"59,825,167",0.19029
2003,American,West,Oakland Athletics,96,-7,66,0,0.593,0.0,"50,260,834",0.26666
2002,American,West,Oakland Athletics,103,1,59,0,0.636,0.0,"39,679,746",0.17358
2001,American,West,Oakland Athletics,102,11,60,0,0.630,13.0,"33,810,750",0.05753
2000,American,West,Oakland Athletics,91,4,70,0,0.565,0.0,"31,971,333",0.26826
1999,American,West,Oakland Athletics,87,0,75,0,0.537,8.0,"25,208,858",0.00000
